id,age,income,score,category,region
1,23.0,999999.0,,A,East
2,130.0,36417.81,41.7,A,East
3,55.0,44327.56,23.3,,West
4,43.0,69488.42,36.8,,East
5,42.0,44656.04,36.6,,South
6,66.0,61062.73,,A,West
7,22.0,35995.73,37.9,A,North
8,57.0,,68.6,B,West
9,29.0,35749.67,29.7,C,North
10,23.0,,94.9,B,South
11,48.0,,91.6,B,West
12,73.0,24090.19,48.1,A,East
13,59.0,,32.8,C,West
14,61.0,53566.03,53.5,B,East
15,58.0,41087.75,84.9,A,East
16,62.0,28309.13,65.3,C,South
17,47.0,51081.94,80.4,,North
18,25.0,42057.61,53.3,A,North
19,65.0,53490.14,63.3,B,South
20,43.0,50327.78,28.8,,North
21,,74026.68,,C,East
22,39.0,46409.67,,,West
23,28.0,,69.5,B,West
24,70.0,52689.13,86.1,B,South
25,62.0,53299.95,13.2,C,West
26,54.0,70387.81,61.4,A,West
27,40.0,62526.67,9.5,A,West
28,64.0,55353.07,72.6,C,South
29,49.0,71949.54,8.4,C,South
30,43.0,32168.55,93.6,A,West
31,43.0,40403.73,,C,North
32,30.0,36101.36,95.9,B,South
33,23.0,44152.85,80.1,C,North
34,,29349.71,59.4,,West
35,68.0,59527.26,78.3,A,East
36,21.0,46666.66,79.5,,North
37,,27937.91,94.6,B,North
38,65.0,34766.31,25.3,,East
39,33.0,54702.71,59.0,B,East
40,54.0,62571.9,9.5,B,West
41,27.0,79950.96,61.6,,South
42,61.0,93707.94,17.1,C,West
43,57.0,56216.14,56.5,A,South
44,38.0,35156.93,57.2,C,West
45,21.0,18019.31,46.6,,North
46,73.0,54015.67,52.3,B,North
47,43.0,,76.4,,North
48,68.0,43769.64,79.9,C,South
49,,40818.55,49.2,B,West
50,62.0,47888.14,60.0,A,North
51,61.0,,93.1,C,South
52,,52355.73,12.0,A,North
53,38.0,47620.48,11.7,,West
54,44.0,34465.19,,C,East
55,46.0,24879.76,65.8,B,West
56,20.0,42705.38,41.9,A,East
57,49.0,49193.26,77.4,C,East
58,26.0,76518.95,67.1,A,West
59,60.0,51954.12,33.4,B,North
60,56.0,64741.09,89.8,,West
61,70.0,,76.3,,East
62,60.0,32225.84,27.1,,East
63,38.0,35523.25,36.4,,South
64,,39121.61,31.4,C,West
65,41.0,81927.05,15.8,A,South
66,36.0,37679.2,,,North
67,69.0,62577.34,93.6,,West
68,39.0,36456.09,43.8,,North
69,22.0,63973.6,38.3,C,North
70,44.0,55774.26,73.0,A,East
71,63.0,47650.43,55.3,C,North
72,28.0,49388.56,93.6,B,West
73,44.0,40178.18,78.0,,South
74,25.0,56691.08,47.9,B,North
75,57.0,43175.25,37.6,B,West
76,45.0,31615.91,98.7,A,East
77,36.0,30830.94,71.8,,South
78,30.0,52588.82,,,East
79,50.0,73686.37,11.8,A,East
80,56.0,52399.87,85.1,B,North
81,71.0,48220.43,,B,West
82,42.0,54287.39,12.2,B,South
83,27.0,69590.03,58.8,,East
84,65.0,53290.74,68.6,A,West
85,53.0,43836.09,1.2,B,East
86,57.0,66594.33,,A,East
87,23.0,,82.5,A,South
88,35.0,73036.34,29.5,,North
89,61.0,52748.52,45.9,,South
90,65.0,31632.96,44.2,A,West
91,42.0,29477.61,30.2,C,East
92,,74763.92,91.8,A,South
93,65.0,75854.99,78.1,A,West
94,40.0,47307.21,11.1,B,West
95,69.0,44252.19,,A,West
96,34.0,71921.66,87.9,B,South
97,31.0,33394.31,28.4,,East
98,56.0,36579.09,,C,East
99,54.0,59649.9,10.6,C,South
100,25.0,,99.9,B,South
101,65.0,49923.17,66.6,A,North
102,29.0,47548.36,65.0,A,South
103,63.0,55063.62,9.0,B,East
104,18.0,71112.23,89.7,A,West
105,63.0,51358.77,2.9,,West
106,62.0,59659.08,24.1,,North
107,62.0,19247.42,14.3,,East
108,55.0,,77.7,C,North
109,44.0,37351.55,19.8,C,East
110,58.0,31717.8,,C,South
111,,36827.71,65.6,B,South
112,,44988.15,3.6,C,East
113,49.0,63738.54,0.5,,South
114,44.0,30104.11,5.2,,West
115,46.0,50459.47,60.6,C,East
116,50.0,42737.46,80.1,A,West
117,20.0,45084.9,23.9,C,East
118,25.0,65041.37,84.9,B,South
119,31.0,58071.73,5.7,C,West
120,24.0,70060.97,80.1,C,South
121,43.0,47682.41,92.8,,East
122,56.0,39560.86,77.2,B,North
123,55.0,46642.12,69.8,,North
124,44.0,53637.45,83.8,,East
125,66.0,52648.6,4.0,B,North
126,50.0,33734.18,20.2,B,West
127,,51357.35,12.5,C,West
128,61.0,,50.5,,East
129,,87762.11,74.5,C,East
130,54.0,78152.67,63.0,,East
131,50.0,37201.35,85.1,B,North
132,49.0,45689.25,15.5,C,South
133,23.0,28048.37,73.5,B,South
134,49.0,41139.39,19.3,,West
135,63.0,54734.08,27.1,B,North
136,35.0,68087.8,71.0,C,South
137,52.0,39063.74,98.0,A,South
138,19.0,40187.8,61.2,,North
139,37.0,17790.66,5.5,B,North
140,42.0,47560.01,61.6,B,South
141,74.0,34063.78,4.2,C,North
142,30.0,42058.41,88.4,B,North
143,33.0,36847.09,71.0,,South
144,41.0,48586.06,17.3,C,North
145,74.0,23634.07,9.2,C,East
146,66.0,27994.32,18.4,A,North
147,19.0,81938.71,98.0,A,South
148,31.0,30688.66,45.9,B,South
149,64.0,33548.22,78.4,,West
150,21.0,77553.7,63.6,,East
151,66.0,93576.01,57.2,C,West
152,34.0,32426.5,14.5,C,South
153,,44476.27,94.6,B,South
154,34.0,,30.1,A,South
155,,75930.46,57.8,A,West
156,55.0,35197.14,70.0,B,West
157,25.0,46320.83,,B,West
158,49.0,61660.06,94.1,A,West
159,46.0,56521.49,14.8,B,East
160,62.0,44357.66,50.8,A,East
161,74.0,47992.66,40.4,C,West
162,55.0,29376.56,47.4,,South
163,41.0,46427.39,,C,South
164,41.0,46004.19,13.4,B,West
165,41.0,53482.55,27.8,B,South
166,64.0,41670.09,30.5,B,North
167,36.0,57073.08,42.8,A,East
168,27.0,65190.74,61.1,C,South
169,37.0,,63.5,C,West
170,19.0,55276.35,41.2,A,West
171,24.0,50797.33,40.9,B,South
172,23.0,50001.27,21.8,B,East
173,61.0,39176.63,58.8,A,West
174,,54747.41,31.7,C,East
175,57.0,48540.7,3.6,C,North
176,,81397.52,41.8,C,East
177,58.0,73600.32,47.4,C,East
178,27.0,55787.7,22.6,,East
179,69.0,38554.14,57.2,,North
180,46.0,33313.83,56.6,C,South
181,71.0,67867.14,70.2,,West
182,26.0,53941.24,64.8,B,North
183,46.0,57202.15,65.2,,South
184,57.0,23831.21,31.6,,South
185,46.0,63911.58,78.7,C,North
186,,56816.31,54.9,,North
187,27.0,33343.54,43.1,C,South
188,39.0,,62.6,C,West
189,31.0,53955.76,36.1,B,North
190,35.0,50787.0,51.3,,South
191,56.0,45617.43,73.7,C,North
192,53.0,48447.68,88.6,,East
193,52.0,46220.34,,B,South
194,38.0,52288.44,50.4,,West
195,72.0,72072.38,52.0,A,East
196,22.0,,80.0,A,West
197,37.0,46447.25,31.4,C,East
198,24.0,52647.69,83.7,C,South
199,37.0,54439.91,49.4,,West
200,72.0,44421.28,11.6,B,South
1,23.0,999999.0,,A,East
2,130.0,36417.81,41.7,A,East
3,55.0,44327.56,23.3,,West
4,43.0,69488.42,36.8,,East
5,42.0,44656.04,36.6,,South
